TRIM(A.OWNER)||','||TRIM(A.TABLE_NAME)||','||TRIM(A.LAST_ANALYZED)||','||TO_CHAR(ROUND(SUM(B.BYTES)/1048576,1))||','||TO_CHAR(A.NUM_ROWS)||','||TRIM(B.SEGMENT_TYPE)
EDWMART,ERR_SRC_PROTOCOLS_10_SEP_2017,11/09/17,,1,88,TABLE
EDWMART,P_09_SEP_2017,10/09/17,,1,21,TABLE
EDWMART,CARRIER_PYMT_SMRY_27_OCT_2014,29/08/17,392,3116451,TABLE
EDWMART,CARRIERDETAIL_04_SEP_2009,29/08/17,520,1475606,TABLE
EDWMART,REV_PURCH_MODELS_10_SEP_2017,11/09/17,,1,5,TABLE
EDWMART,CONTENT_TYPES_10_SEP_2017,11/09/17,,1,1,TABLE
EDWMART,SHORT_CODES_06_SEP_2009,29/08/17,,3,5652,TABLE
EDWMART,HOURS_11_SEP_2017,12/09/17,,1,25,TABLE
EDWMART,DATES_10_SEP_2017,11/09/17,3,5877,TABLE
TSMSYS,SRS$,29/08/17,,1,0,TABLE
AVAIL,TABLESPACE_OFFLINE,29/08/17,,1,0,TABLE
AVAIL,RMAN_NOBACKUP_FILES,29/08/17,,1,0,TABLE
AVAIL,STARTUP_LOG,29/08/17,,1,2,TABLE
WMSYS,WM$EVENTS_INFO,22/10/08,,1,12,TABLE
WMSYS,WM$SYSPARAM_ALL_VALUES,22/10/08,,1,27,TABLE
WMSYS,WM$MP_PARENT_WORKSPACES_TABLE,22/10/08,,1,0,TABLE
WMSYS,AQ$_WM$EVENT_QUEUE_TABLE_S,22/10/08,,1,1,TABLE
WMSYS,WM$RESOLVE_WORKSPACES_TABLE,22/10/08,,1,0,TABLE
DBSNMP,MGMT_BSLN_INTERVALS,29/08/17,,1,0,TABLE
DBSNMP,MGMT_CAPTURE_SQL,29/08/17,,1,0,TABLE
EDWMART,P_10_SEP_2017,11/09/17,,1,21,TABLE
EDWMART,CARRIERS_10_SEP_2017,11/09/17,,1,220,TABLE
EDWMART,IPCCUSTOMVALUE_09_SEP_2017,10/09/17,2,28900,TABLE
EDWMART,PROGRAMS_09_SEP_2017,10/09/17,3,7872,TABLE
EDWMART,RDR_QPKQTWMWGT,29/08/17,,3,2615,TABLE
EDWMART,VW_100DAYS_REFUNDS_16_NOV_2009,29/08/17,408,1138952,TABLE
EDWMART,RDR_ZLMHJNQSWT,29/08/17,,3,2615,TABLE
EDWMART,P_11_SEP_2017,12/09/17,,1,21,TABLE
EDWMART,HOURS_09_SEP_2017,10/09/17,,1,25,TABLE
EDWMART,IPCCUSTOMVALUE_11_SEP_2017,12/09/17,2,29670,TABLE
EDWMART,CARRIERDETAIL_05_SEP_2009,29/08/17,520,1462868,TABLE
EDWMART,INTERNAL_PRODUCTS_09_SEP_2017,10/09/17,2,25115,TABLE
EDWMART,INTERNAL_PRODUCTS_11_SEP_2017,12/09/17,2,24960,TABLE
EDWMART,CURRENCIES_11_SEP_2017,12/09/17,,1,114,TABLE
AVAIL,KNOWN_INVALID_OBJECTS,29/08/17,,1,74,TABLE
WMSYS,WM$HINT_TABLE,22/10/08,,1,58,TABLE
WMSYS,WM$VT_ERRORS_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$VERSION_HIERARCHY_TABLE,22/10/08,,1,1,TABLE
WMSYS,WM$WORKSPACES_TABLE,22/10/08,,1,1,TABLE
WMSYS,WM$VERSIONED_TABLES,22/10/08,,1,0,TABLE
WMSYS,WM$RIC_TRIGGERS_TABLE,22/10/08,,1,0,TABLE
DBSNMP,MGMT_RESPONSE_CONFIG,29/08/17,,1,0,TABLE
DBSNMP,MGMT_BSLN_METRICS,29/08/17,,1,15,TABLE
DBSNMP,MGMT_SNAPSHOT_SQL,29/08/17,,1,0,TABLE
EDWMART,VW_100DAYS_REFUNDS_17_NOV_2009,29/08/17,408,1138993,TABLE
EDWMART,CARRIERS_09_SEP_2017,10/09/17,,1,220,TABLE
EDWMART,MESSAGE_DIRECTION_09_SEP_2017,10/09/17,,1,4,TABLE
EDWMART,ERRORS_10_SEP_2017,11/09/17,,1,519,TABLE
EDWMART,CARRIER_PRODUCTS_10_SEP_2017,11/09/17,2,36805,TABLE
EDWMART,CONTENT_PROVIDERS_09_SEP_2017,10/09/17,,2,1086,TABLE
EDWMART,MTH_DAILY_MEASURES_10_SEP_2017,11/09/17,25064,92322355,TABLE
EDWMART,DATES_11_SEP_2017,12/09/17,3,5866,TABLE
AVAIL,KNOWN_DISABLED_CONSTRAINTS01,29/08/17,,1,23,TABLE
AVAIL,RMAN_BACKUP_SCHEDULE,29/08/17,,1,2,TABLE
AVAIL,FILE_NAME_SCAN,29/08/17,,1,27,TABLE
WMSYS,WM$MODIFIED_TABLES,22/10/08,,1,0,TABLE
EDWMART,TOAD_PLAN_TABLE,29/08/17,,6,8,TABLE
EDWMART,CNTRY_SPEC_DATES_10_SEP_2017,11/09/17,,1,0,TABLE
EDWMART,VW_100DAYS_REFUNDS_15_NOV_2009,29/08/17,408,1137382,TABLE
EDWMART,TIME_ZONES_09_SEP_2017,10/09/17,,1,25,TABLE
EDWMART,MEDIA_TYPES_09_SEP_2017,10/09/17,,1,1,TABLE
EDWMART,MTH_DAILY_09_FEB_2010,29/08/17,4992,20830548,TABLE
EDWMART,CONTENT_PROVIDERS_10_SEP_2017,11/09/17,,2,1086,TABLE
EDWMART,RECON_SUMMARY_PV_27_OCT_2014,29/08/17,,9,9082,TABLE
EDWMART,SHORT_CODES_04_SEP_2009,29/08/17,,3,5647,TABLE
EDWMART,ERRORS_11_SEP_2017,12/09/17,,1,519,TABLE
EDWMART,SCHEMA_PRIVILEGES_EXCEPTIONS,29/08/17,,1,4,TABLE
EDWMART,CARRIERDETAIL_08_SEP_2009,29/08/17,520,1457450,TABLE
WMSYS,WM$INSTEADOF_TRIGS_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$WORKSPACE_SAVEPOINTS_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$RIC_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$LOG_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$LOCKROWS_INFO,22/10/08,,1,0,TABLE
DBSNMP,MGMT_BASELINE,29/08/17,,1,1,TABLE
DBSNMP,MGMT_CAPTURE,29/08/17,,1,0,TABLE
DBSNMP,MGMT_LATEST_SQL,29/08/17,,1,0,TABLE
EDWMART,MTH_DAILY_08_FEB_2010,29/08/17,4992,20856178,TABLE
EDWMART,MTH_DAILY_10_FEB_2010,29/08/17,4992,20558799,TABLE
EDWMART,CARRIER_PYMT_SMRY_29_OCT_2014,29/08/17,392,3119657,TABLE
EDWMART,REV_PURCH_MODELS_09_SEP_2017,10/09/17,,1,5,TABLE
EDWMART,SHORT_CODES_03_SEP_2009,29/08/17,,3,5644,TABLE
EDWMART,CARRIERDETAIL_07_SEP_2009,29/08/17,512,1444023,TABLE
EDWMART,CARRIERDETAIL_03_SEP_2009,29/08/17,528,1482726,TABLE
EDWMART,CARRIER_PRODUCTS_11_SEP_2017,12/09/17,2,36550,TABLE
EDWMART,SHORT_CODES_08_SEP_2009,29/08/17,,3,5664,TABLE
EDWMART,TIME_ZONES_10_SEP_2017,11/09/17,,1,25,TABLE
EDWMART,HOURS_10_SEP_2017,11/09/17,,1,25,TABLE
EDWMART,CONTENT_TYPES_09_SEP_2017,10/09/17,,1,1,TABLE
EDWMART,CURRENCIES_10_SEP_2017,11/09/17,,1,114,TABLE
EDWMART,MTH_DAILY_MEASURES_11_SEP_2017,12/09/17,25059,92341260,TABLE
EDWMART,CONTENT_TYPES_11_SEP_2017,12/09/17,,1,1,TABLE
EDWMART,SHORT_CODES_05_SEP_2009,29/08/17,,3,5651,TABLE
AVAIL,OBJECT_VERSION,29/08/17,,1,18,TABLE
AVAIL,KNOWN_LONG_RUNNING_JOBS,29/08/17,,1,0,TABLE
AVAIL,TABLESPACE_MONITORING,29/08/17,,1,0,TABLE
AVAIL,KNOWN_SYSTEM_SCHEMAS,29/08/17,,1,36,TABLE
WMSYS,WM$NESTED_COLUMNS_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$UDTRIG_DISPATCH_PROCS,22/10/08,,1,0,TABLE
WMSYS,WM$ADT_FUNC_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$UDTRIG_INFO,22/10/08,,1,0,TABLE
WMSYS,WM$CONSTRAINTS_TABLE,22/10/08,,1,0,TABLE
DBSNMP,MGMT_BSLN_STATISTICS,29/08/17,,1,0,TABLE
DBSNMP,MGMT_LATEST,29/08/17,,1,0,TABLE
DBSNMP,MGMT_HISTORY_SQL,29/08/17,,1,0,TABLE
EDWMART,RFND_RPRT_RFND_RSN_29_OCT_2014,29/08/17,,1,16,TABLE
EDWMART,IPCCUSTOMVALUE_10_SEP_2017,11/09/17,2,28995,TABLE
EDWMART,ERR_SRC_PROTOCOLS_09_SEP_2017,10/09/17,,1,88,TABLE
EDWMART,CARRIERDETAIL_06_SEP_2009,29/08/17,512,1449148,TABLE
EDWMART,PROGRAMS_11_SEP_2017,12/09/17,3,7800,TABLE
EDWMART,SHORT_CODES_07_SEP_2009,29/08/17,,3,5653,TABLE
EDWMART,RECON_SUMMARY_PV_29_OCT_2014,29/08/17,,9,9082,TABLE
EDWMART,ERR_SRC_PROTOCOLS_11_SEP_2017,12/09/17,,1,88,TABLE
EDWMART,CARRIER_REGIONS_11_SEP_2017,12/09/17,,1,41,TABLE
EDWMART,CONTENT_PROVIDERS_11_SEP_2017,12/09/17,,2,1086,TABLE
EDWMART,SYS_EXPORT_SCHEMA_01,29/08/17,,3,1740,TABLE
AVAIL,AVAIL_TEST,29/08/17,,1,0,TABLE
AVAIL,TABLESPACE_HISTORY,29/08/17,,1,162,TABLE
AVAIL,KEEP_ARCH_AVG_HIST,29/08/17,,1,4,TABLE
WMSYS,WM$CONS_COLUMNS,22/10/08,,1,0,TABLE
WMSYS,WM$MP_GRAPH_WORKSPACES_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$EVENT_QUEUE_TABLE,,,1,,TABLE
WMSYS,SYS_IOT_OVER_72050,22/10/08,,1,0,TABLE
WMSYS,WM$WORKSPACE_PRIV_TABLE,22/10/08,,1,8,TABLE
WMSYS,WM$REPLICATION_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$NEXTVER_TABLE,22/10/08,,1,1,TABLE
WMSYS,WM$LOG_TABLE_ERRORS,22/10/08,,1,0,TABLE
WMSYS,WM$BATCH_COMPRESSIBLE_TABLES,22/10/08,,1,0,TABLE
WMSYS,WM$RIC_LOCKING_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$REMOVED_WORKSPACES_TABLE,22/10/08,,1,0,TABLE
DBSNMP,MGMT_BSLN_DATASOURCES,29/08/17,,1,0,TABLE
DBSNMP,MGMT_BSLN_THRESHOLD_PARMS,29/08/17,,1,0,TABLE
DBSNMP,MGMT_SNAPSHOT,29/08/17,,1,0,TABLE
EDWMART,CARRIER_PYMT_SMRY_28_OCT_2014,29/08/17,392,3016714,TABLE
EDWMART,RFND_RPRT_RFND_RSN_27_OCT_2014,29/08/17,,1,16,TABLE
EDWMART,REV_PURCH_MODELS_11_SEP_2017,12/09/17,,1,5,TABLE
EDWMART,VW_REFUND_DETAILS_29_OCT_2014,29/08/17,,1,0,TABLE
EDWMART,VW_REFUND_DETAILS_27_OCT_2014,29/08/17,,1,0,TABLE
EDWMART,VW_REFUND_DETAILS_28_OCT_2014,29/08/17,,1,0,TABLE
EDWMART,CNTRY_SPEC_DATES_09_SEP_2017,10/09/17,,1,0,TABLE
EDWMART,ERRORS_09_SEP_2017,10/09/17,,1,519,TABLE
EDWMART,CURRENCIES_09_SEP_2017,10/09/17,,1,114,TABLE
EDWMART,MESSAGE_DIRECTION_10_SEP_2017,11/09/17,,1,4,TABLE
EDWMART,SCHEMA_PRIVILEGES,29/08/17,,1,6,TABLE
EDWMART,PROGRAMS_10_SEP_2017,11/09/17,3,7895,TABLE
WMSYS,WM$TMP_DBA_CONSTRAINTS,22/10/08,,1,0,TABLE
WMSYS,WM$ENV_VARS,22/10/08,,1,2,TABLE
DBSNMP,MGMT_BASELINE_SQL,29/08/17,,1,0,TABLE
DBSNMP,MGMT_HISTORY,29/08/17,,1,0,TABLE
OUTLN,OL$,22/10/08,,1,0,TABLE
OUTLN,OL$NODES,22/10/08,,1,0,TABLE
EDWMART,RDR_YDXIEQRBRJ,29/08/17,5,51964,TABLE
EDWMART,CARRIER_REGIONS_09_SEP_2017,10/09/17,,1,41,TABLE
EDWMART,MTH_TEST,29/08/17,1216,4284687,TABLE
EDWMART,CARRIERS_11_SEP_2017,12/09/17,,1,220,TABLE
EDWMART,RECON_SUMMARY_PV_28_OCT_2014,29/08/17,,9,9082,TABLE
EDWMART,CARRIER_REGIONS_10_SEP_2017,11/09/17,,1,41,TABLE
EDWMART,CARRIER_PRODUCTS_09_SEP_2017,10/09/17,2,36570,TABLE
EDWMART,TIME_ZONES_11_SEP_2017,12/09/17,,1,25,TABLE
EDWMART,RFND_RPRT_RFND_RSN_28_OCT_2014,29/08/17,,1,16,TABLE
EDWMART,MEDIA_TYPES_11_SEP_2017,12/09/17,,1,1,TABLE
EDWMART,INTERNAL_PRODUCTS_10_SEP_2017,11/09/17,2,25150,TABLE
EDWMART,MESSAGE_DIRECTION_11_SEP_2017,12/09/17,,1,4,TABLE
EDWMART,MEDIA_TYPES_10_SEP_2017,11/09/17,,1,1,TABLE
EDWMART,CNTRY_SPEC_DATES_11_SEP_2017,12/09/17,,1,0,TABLE
EDWMART,DATES_09_SEP_2017,10/09/17,3,5840,TABLE
WMSYS,WM$VERSION_TABLE,22/10/08,,1,0,TABLE
WMSYS,WM$REPLICATION_DETAILS_TABLE,22/10/08,,1,0,TABLE
DBSNMP,MGMT_BSLN_BASELINES,29/08/17,,1,0,TABLE
OUTLN,OL$HINTS,22/10/08,,1,0,TABLE
